gene,mean_count_control,mean_count_treated,median_count_control,median_count_treated,Q1_control,Q1_treated,Q3_control,Q3_treated
GENE_0081,0.444444444444444,1.06666666666667,0,1,0,0,1,2
GENE_0085,16.8888888888889,18.0666666666667,17,18,15,14.5,19,20.5
GENE_0086,5.44444444444445,7.33333333333333,5,7,5,5.5,7,9.5
GENE_0088,8.88888888888889,29.4,7,30,6,23.5,13,31.5
GENE_0089,11.3333333333333,13.5333333333333,10,12,9,9,13,17.5
GENE_0092,1.77777777777778,2.26666666666667,1,2,1,1,2,3
GENE_0093,8.88888888888889,9.53333333333333,10,10,8,7,11,12
GENE_0094,14.4444444444444,15.4,15,15,12,12.5,17,17.5
GENE_0098,12.8888888888889,13.8666666666667,10,14,9,10.5,16,15.5
GENE_0100,46,100.466666666667,42,105,41,83,51,120
GENE_0101,2.33333333333333,3.46666666666667,3,3,1,1.5,3,5
GENE_0102,4.55555555555556,5.6,4,6,4,4,6,6
GENE_0103,15.1111111111111,19.8666666666667,14,19,14,16.5,16,22.5
GENE_0104,18.1111111111111,20,19,17,15,14.5,22,22.5
GENE_0106,3.33333333333333,4.53333333333333,2,4,2,3,3,5
GENE_0107,10.7777777777778,13.1333333333333,11,13,10,10,12,16
GENE_0108,26.1111111111111,31.3333333333333,27,30,24,27,29,34.5
GENE_0111,33.3333333333333,35.4,34,34,28,28,39,42
GENE_0112,25.5555555555556,28.8666666666667,24,29,19,26,29,31
GENE_0113,7.55555555555556,8.86666666666667,7,7,6,7,9,10.5
GENE_0115,7.77777777777778,7.93333333333333,7,7,6,5,9,10
GENE_0116,20.8888888888889,27.5333333333333,20,25,17,24,24,34.5
GENE_0117,27.1111111111111,30.6,29,28,25,21.5,32,39.5
GENE_0122,38.1111111111111,38.5333333333333,37,31,35,28.5,40,49
GENE_0123,60,60.7333333333333,55,54,51,51,73,76
GENE_0124,16.4444444444444,18.6,16,16,14,13,17,25
GENE_0132,20.4444444444444,20.9333333333333,19,21,17,18,24,24
GENE_0133,18.1111111111111,21.4,15,21,13,17.5,22,25.5
GENE_0134,30.1111111111111,31.9333333333333,31,32,24,29.5,35,35
GENE_0136,3.11111111111111,3.4,3,3,1,2.5,6,4
GENE_0138,13,14,12,12,9,10,16,16.5
GENE_0139,12.3333333333333,23.6,13,23,10,20,14,29
GENE_0142,3.77777777777778,4.53333333333333,4,4,3,2.5,5,6
GENE_0144,8,8.46666666666667,7,10,6,5.5,9,11
GENE_0146,16.5555555555556,17.6666666666667,17,17,13,15.5,19,18
GENE_0148,18.6666666666667,19.9333333333333,20,20,18,16,21,25
GENE_0151,20.8888888888889,24.5333333333333,17,21,17,18.5,26,26.5
GENE_0155,44.3333333333333,56.4666666666667,41,50,35,44,58,68
GENE_0162,12.2222222222222,28.2,10,29,8,20.5,17,33.5
GENE_0163,13.4444444444444,17.1333333333333,15,16,12,14,15,20.5
GENE_0165,35,49.9333333333333,30,46,29,43,38,56.5
GENE_0166,15.5555555555556,48.7333333333333,13,47,11,38,22,51.5
GENE_0168,2.44444444444444,2.66666666666667,2,2,1,1.5,3,3.5
GENE_0170,46.3333333333333,53.6666666666667,48,55,43,44.5,51,58.5
GENE_0171,10,12,10,12,7,9.5,12,14
GENE_0172,11.1111111111111,20.6,11,20,10,16,14,24.5
GENE_0173,3.44444444444444,3.93333333333333,3,4,3,2,4,5
GENE_0175,6.44444444444445,6.86666666666667,5,7,4,5,7,9
GENE_0176,6,7.13333333333333,6,7,4,5.5,8,8.5
GENE_0177,2.44444444444444,2.93333333333333,3,2,1,2,3,3.5
GENE_0178,26.6666666666667,28.8,22,26,19,23,35,32
GENE_0181,22.3333333333333,26.2,22,24,18,19.5,27,32
GENE_0183,12.2222222222222,16.6,12,15,9,13,14,19.5
GENE_0185,4.11111111111111,6.53333333333333,3,7,3,4,5,9
GENE_0188,8.88888888888889,12.2,8,13,7,9,11,15
GENE_0189,59,66.6666666666667,53,67,42,53.5,64,79.5
GENE_0192,15.8888888888889,18.9333333333333,15,16,14,13,15,24.5
GENE_0193,8.55555555555556,9.4,10,9,5,6.5,11,11.5
GENE_0194,26.7777777777778,27.4,26,26,21,22.5,28,29
GENE_0200,9.88888888888889,11.5333333333333,11,12,7,10.5,12,13
GENE_0201,18.6666666666667,19.7333333333333,15,19,14,15.5,24,22.5
GENE_0202,8.11111111111111,10,8,9,7,5.5,9,13.5
GENE_0206,32.7777777777778,34.7333333333333,35,33,28,28,37,39.5
GENE_0207,32.2222222222222,32.2666666666667,35,33,26,26.5,39,38
GENE_0209,7.66666666666667,9.13333333333333,8,9,7,8.5,9,11
GENE_0211,63.7777777777778,69.0666666666667,66,67,56,60.5,72,79
GENE_0212,8.33333333333333,10.2,9,10,8,6.5,10,12.5
GENE_0216,5.77777777777778,7.8,6,8,5,7,7,9
GENE_0217,7.66666666666667,8.13333333333333,7,9,5,6,10,10.5
GENE_0219,10,12.2666666666667,10,11,8,9.5,13,15
GENE_0220,60.6666666666667,65.2666666666667,62,66,57,59,64,74.5
GENE_0221,3.33333333333333,4.6,3,5,2,3,4,5.5
GENE_0222,5.55555555555556,13.4666666666667,6,14,4,9.5,8,16.5
GENE_0224,3.88888888888889,4.86666666666667,3,5,3,3,3,7
GENE_0226,12.5555555555556,15.0666666666667,11,14,10,12,14,18.5
GENE_0228,38.3333333333333,38.6,38,35,34,32,42,43.5
GENE_0229,9.55555555555556,9.86666666666667,9,10,8,8,12,12.5
GENE_0230,10.3333333333333,14.0666666666667,11,12,8,11,13,16.5
GENE_0232,68.2222222222222,71.2,70,69,57,61.5,79,76.5
GENE_0236,5.66666666666667,5.8,5,5,4,3.5,8,7
GENE_0239,4,6.2,5,6,3,5,5,7.5
GENE_0240,4.44444444444444,7.33333333333333,6,7,2,5,6,8
GENE_0245,26.7777777777778,32.1333333333333,22,33,22,24.5,32,37.5
GENE_0246,2.11111111111111,3.73333333333333,1,3,1,2.5,3,4.5
GENE_0249,90,95.1333333333333,88,107,86,76.5,101,107.5
GENE_0251,13.5555555555556,15.6,13,16,9,12.5,17,17
GENE_0252,5,6.66666666666667,5,7,3,4,6,9
GENE_0253,8.44444444444445,9.2,8,10,6,7.5,11,11.5
GENE_0256,2.33333333333333,2.73333333333333,2,2,2,1,3,4
GENE_0257,10,11,10,12,9,6.5,11,14.5
GENE_0260,33.3333333333333,33.8,35,34,28,27,40,38
GENE_0261,29.8888888888889,53.6,28,49,24,45,37,62
GENE_0267,9.55555555555556,9.66666666666667,9,10,7,7,12,13
GENE_0270,11.4444444444444,13.2666666666667,11,12,8,9.5,15,15.5
GENE_0273,5,5.73333333333333,5,6,3,4,6,6
GENE_0276,6.11111111111111,6.13333333333333,6,6,4,4.5,7,7
GENE_0282,21,21.2666666666667,23,18,20,15,25,27.5
GENE_0284,1.11111111111111,1.46666666666667,1,1,0,0.5,1,2
GENE_0285,11.6666666666667,12.5333333333333,10,10,9,9,15,17.5
GENE_0287,4.66666666666667,6.93333333333333,4,6,4,4.5,6,10
GENE_0289,94,105.666666666667,89,107,84,91.5,96,118
GENE_0295,31.3333333333333,32.2,30,35,25,25.5,38,36.5
GENE_0297,21.1111111111111,23.0666666666667,19,23,17,20.5,26,24
GENE_0300,8.77777777777778,9.26666666666667,10,9,6,8,11,10.5
GENE_0303,31.8888888888889,39.8,30,36,24,33,40,42
GENE_0305,71.7777777777778,79.6,67,80,59,63.5,87,93
GENE_0306,8.66666666666667,9.53333333333333,9,8,7,6.5,10,12
GENE_0307,2.66666666666667,3,2,3,1,1,3,4.5
GENE_0312,15.5555555555556,16.3333333333333,15,18,14,12,18,19.5
GENE_0314,12.4444444444444,13.5333333333333,13,13,10,10,16,16.5
GENE_0315,9.66666666666667,12.6,10,11,8,9,11,15
GENE_0316,27.2222222222222,31.2666666666667,24,31,23,27.5,30,37
GENE_0317,32.3333333333333,33.4666666666667,33,31,28,27,35,39.5
GENE_0318,64.1111111111111,66.8666666666667,61,69,54,60.5,81,76
GENE_0319,2.55555555555556,3.26666666666667,3,3,1,2,4,4
GENE_0320,9.66666666666667,9.8,10,10,5,9,12,12
GENE_0322,12,14.3333333333333,12,13,10,11,14,16
GENE_0324,20.1111111111111,20.5333333333333,21,20,15,18.5,24,22.5
GENE_0328,15.6666666666667,16.0666666666667,16,16,15,12,19,21.5
GENE_0329,33.7777777777778,47.1333333333333,37,47,25,40.5,41,55.5
GENE_0331,13.3333333333333,13.4,14,13,9,10.5,19,17
GENE_0332,7.66666666666667,8.06666666666667,6,7,6,6.5,10,10.5
GENE_0333,16.1111111111111,19.6,17,20,12,17,19,22.5
GENE_0334,33.7777777777778,37.4666666666667,31,33,29,30.5,39,47
GENE_0335,15.2222222222222,20.3333333333333,15,20,12,18,18,25
GENE_0339,3.66666666666667,7.53333333333333,4,8,2,5.5,5,10
GENE_0341,59,75.6666666666667,59,75,47,62,73,90.5
GENE_0343,13.3333333333333,16.6,13,17,10,13.5,15,22.5
GENE_0344,2.77777777777778,3.46666666666667,2,3,2,2,4,4
GENE_0345,67.2222222222222,67.6666666666667,62,75,59,59.5,86,78
GENE_0348,24.5555555555556,33.5333333333333,23,34,23,29,26,38
GENE_0349,25.2222222222222,27.1333333333333,25,24,23,23.5,26,32
GENE_0350,5.33333333333333,5.8,5,6,5,5,7,7
GENE_0353,24.7777777777778,26.3333333333333,25,25,20,23,27,29
GENE_0354,12,14.3333333333333,11,14,10,11,15,16
GENE_0355,12.7777777777778,17.8,13,19,10,15,14,20
GENE_0356,3.77777777777778,3.86666666666667,4,3,3,2,5,5.5
GENE_0359,4.44444444444444,4.53333333333333,4,4,4,3,5,6
GENE_0360,3.66666666666667,4.26666666666667,4,4,2,2.5,5,6
GENE_0361,5.11111111111111,9.53333333333333,4,9,3,7,6,13
GENE_0362,32.4444444444444,39.1333333333333,36,35,25,30,39,51
GENE_0363,15.1111111111111,15.7333333333333,16,15,12,13,17,16
GENE_0366,13.2222222222222,13.2666666666667,13,14,10,11,15,14.5
GENE_0367,4.66666666666667,4.86666666666667,4,4,3,3.5,6,6.5
GENE_0369,51.5555555555556,58.8,50,53,42,42,57,74.5
GENE_0370,40.6666666666667,42.4,41,46,35,34.5,46,52
GENE_0372,50.4444444444444,50.8666666666667,54,50,42,44,58,54.5
GENE_0373,2.22222222222222,2.4,2,2,1,1.5,2,3.5
GENE_0376,47.2222222222222,95.6666666666667,43,93,35,75,57,112.5
GENE_0378,25.6666666666667,28.5333333333333,26,30,23,24,29,34.5
GENE_0379,18,19.4,17,20,14,17.5,22,22
GENE_0385,63.4444444444445,66.1333333333333,67,66,50,56.5,76,73.5
GENE_0386,12.7777777777778,15.0666666666667,12,15,10,12.5,15,17
GENE_0387,4.11111111111111,4.26666666666667,4,4,3,2,5,5.5
GENE_0389,6.22222222222222,6.73333333333333,6,6,5,5,7,7.5
GENE_0391,37.4444444444444,39.8,35,42,33,35.5,45,44.5
GENE_0392,25.6666666666667,61.4666666666667,25,62,22,47,29,73.5
GENE_0393,7,8.06666666666667,6,8,5,5,9,11
GENE_0395,4.33333333333333,4.6,4,4,4,4,5,5.5
GENE_0398,15.6666666666667,15.7333333333333,15,15,14,9,18,23
GENE_0399,3.55555555555556,4.93333333333333,3,5,2,3,5,7
GENE_0400,66.2222222222222,96.0666666666667,67,94,52,86.5,80,107.5
GENE_0401,18.2222222222222,25.6666666666667,17,26,15,20.5,20,30
GENE_0402,4.88888888888889,5.8,5,6,3,4,6,7.5
GENE_0403,10.3333333333333,13.5333333333333,11,12,7,9,14,17
GENE_0404,8.88888888888889,10.2666666666667,9,10,6,7.5,10,11.5
GENE_0412,28.7777777777778,28.8,28,29,24,24.5,35,33.5
GENE_0413,31.2222222222222,31.6,32,28,25,27,39,39
GENE_0415,16.2222222222222,16.6666666666667,16,15,13,12,18,19.5
GENE_0418,22.2222222222222,22.3333333333333,23,23,19,17.5,27,26
GENE_0419,22.5555555555556,33.6,21,30,18,25,27,41.5
GENE_0420,10.3333333333333,12.0666666666667,10,12,7,8,11,16
GENE_0422,12.4444444444444,12.4666666666667,10,13,9,9,18,15
GENE_0423,2.44444444444444,5.2,2,5,2,4,3,6
GENE_0426,12.5555555555556,13.4,11,13,8,9.5,17,17.5
GENE_0427,7,9.8,7,9,7,7.5,8,12
GENE_0428,22.4444444444444,28.0666666666667,22,25,16,22,30,33
GENE_0431,10.6666666666667,13.1333333333333,9,13,7,9.5,11,16.5
GENE_0432,2.22222222222222,3.6,2,4,2,2,3,5
GENE_0433,3.66666666666667,4.2,4,4,1,2.5,5,5.5
GENE_0437,19,19.2,18,19,15,16.5,21,22.5
GENE_0439,22,41.6666666666667,21,37,17,31.5,25,53.5
GENE_0440,19.1111111111111,34.6666666666667,19,34,16,30.5,22,39
GENE_0444,22.2222222222222,22.2666666666667,22,22,18,16.5,28,27
GENE_0446,16.8888888888889,17.4,15,17,14,10,18,22.5
GENE_0447,4.77777777777778,14.7333333333333,3,15,3,12,5,19
GENE_0449,2.88888888888889,3.26666666666667,3,3,2,2,3,4
GENE_0451,96.1111111111111,110.6,95,111,86,95.5,122,133
GENE_0452,7.44444444444445,7.73333333333333,7,8,6,6,10,9
GENE_0453,1.88888888888889,2.2,2,2,1,1,2,3
GENE_0454,101.111111111111,109.6,91,101,87,93.5,126,112.5
GENE_0456,8.33333333333333,8.4,8,8,6,8,11,11
GENE_0457,8.33333333333333,8.46666666666667,7,8,7,5,12,10
GENE_0458,31.7777777777778,34.9333333333333,33,37,30,29.5,34,39.5
GENE_0464,6.22222222222222,8.4,6,8,5,7,7,10
GENE_0467,10.4444444444444,10.5333333333333,12,11,9,7,13,14.5
GENE_0468,6.55555555555556,10.2,6,10,5,9,9,13
GENE_0470,4.66666666666667,5.8,4,5,2,4,6,7
GENE_0476,29.7777777777778,36.5333333333333,25,35,21,32.5,44,41
GENE_0477,27.2222222222222,30.8,25,29,22,24.5,30,36.5
GENE_0478,30.1111111111111,33,28,31,21,25,35,39.5
GENE_0479,17.7777777777778,19.4666666666667,14,21,14,15.5,21,23
GENE_0480,10.3333333333333,13.8,10,13,8,11,12,14.5
GENE_0481,13.4444444444444,16.2666666666667,13,17,9,14,16,19
GENE_0482,8.11111111111111,16.1333333333333,7,16,7,13,10,17.5
GENE_0487,12.3333333333333,13.2,10,13,8,11,16,14.5
GENE_0488,100.888888888889,110.8,101,106,94,94.5,111,122.5
GENE_0491,4,6.13333333333333,5,6,2,3.5,5,8
GENE_0495,127.111111111111,139,122,128,120,113,134,151
GENE_0497,8,8.33333333333333,7,7,5,5.5,8,10.5
GENE_0498,20.6666666666667,21.0666666666667,21,23,17,16,25,24.5
GENE_0499,3.55555555555556,5.13333333333333,2,5,2,4,6,6
